Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,YearMonth
5667,OD-001624,2019-02-23,2019-02-28,Same Day,Customer-0227,Customer-0227,Corporate,United States,San Antonio,California,67653,West,PROD-7534,Technology,Copiers,Copiers - Item 34,505.27,9,0.2,57.2,2019-02
5668,OD-001624,2019-02-23,2019-03-01,Standard Class,Customer-0227,Customer-0227,Home Office,United States,Los Angeles,Pennsylvania,27106,South,PROD-3316,Office Supplies,Storage,Storage - Item 21,298.59,9,0.0,57.72,2019-02
5669,OD-001624,2019-02-23,2019-02-28,First Class,Customer-0227,Customer-0227,Home Office,United States,Chicago,California,30729,Central,PROD-2946,Technology,Phones,Phones - Item 18,816.67,2,0.15,51.54,2019-02
5670,OD-001624,2019-02-23,2019-02-26,First Class,Customer-0227,Customer-0227,Corporate,United States,San Diego,Pennsylvania,12871,Central,PROD-2171,Technology,Machines,Machines - Item 78,161.58,1,0.15,156.51,2019-02
5671,OD-001625,2020-12-27,2020-12-28,Same Day,Customer-0313,Customer-0313,Corporate,United States,Los Angeles,Pennsylvania,56815,Central,PROD-6121,Technology,Accessories,Accessories - Item 53,543.09,3,0.0,38.44,2020-12
5672,OD-001625,2020-12-27,2020-12-28,Same Day,Customer-0313,Customer-0313,Consumer,United States,San Diego,Texas,95598,South,PROD-1259,Office Supplies,Binders,Binders - Item 4,477.6,4,0.2,158.49,2020-12
5673,OD-001625,2020-12-27,2021-01-02,Same Day,Customer-0313,Customer-0313,Corporate,United States,New York,Illinois,58033,Central,PROD-1244,Technology,Accessories,Accessories - Item 10,877.42,7,0.05,3.94,2020-12
5674,OD-001625,2020-12-27,2021-01-01,Same Day,Customer-0313,Customer-0313,Corporate,United States,San Antonio,Arizona,72027,South,PROD-1603,Technology,Copiers,Copiers - Item 93,322.57,2,0.1,10.24,2020-12
5675,OD-001625,2020-12-27,2020-12-30,First Class,Customer-0313,Customer-0313,Corporate,United States,New York,Texas,27852,West,PROD-2915,Furniture,Chairs,Chairs - Item 69,739.74,8,0.0,195.53,2020-12
5676,OD-001626,2026-06-29,2026-06-30,Standard Class,Customer-0629,Customer-0629,Consumer,United States,Chicago,Pennsylvania,59360,South,PROD-6544,Furniture,Tables,Tables - Item 44,819.33,8,0.15,86.05,2026-06
5677,OD-001626,2026-06-29,2026-07-04,First Class,Customer-0629,Customer-0629,Consumer,United States,Los Angeles,Pennsylvania,17415,South,PROD-4017,Office Supplies,Binders,Binders - Item 47,158.43,8,0.05,-39.93,2026-06
5678,OD-001626,2026-06-29,2026-06-30,First Class,Customer-0629,Customer-0629,Home Office,United States,San Diego,California,44473,South,PROD-3734,Technology,Phones,Phones - Item 64,484.53,2,0.05,85.44,2026-06
5679,OD-001627,2034-06-11,2034-06-13,First Class,Customer-0949,Customer-0949,Corporate,United States,San Antonio,California,30904,South,PROD-2830,Office Supplies,Paper,Paper - Item 57,703.82,7,0.1,114.02,2034-06
5680,OD-001627,2034-06-11,2034-06-12,Same Day,Customer-0949,Customer-0949,Consumer,United States,New York,California,75679,South,PROD-4829,Office Supplies,Labels,Labels - Item 16,697.17,4,0.0,-21.28,2034-06
5681,OD-001627,2034-06-11,2034-06-13,Same Day,Customer-0949,Customer-0949,Corporate,United States,San Diego,California,26038,East,PROD-7912,Furniture,Tables,Tables - Item 71,851.96,8,0.2,-48.52,2034-06
5682,OD-001627,2034-06-11,2034-06-12,Same Day,Customer-0949,Customer-0949,Consumer,United States,Phoenix,Texas,40864,East,PROD-7740,Technology,Phones,Phones - Item 30,452.79,1,0.2,153.75,2034-06
5683,OD-001628,2027-09-06,2027-09-11,First Class,Customer-0302,Customer-0302,Home Office,United States,Phoenix,Arizona,45593,South,PROD-1236,Furniture,Tables,Tables - Item 9,569.16,5,0.05,46.88,2027-09
5684,OD-001628,2027-09-06,2027-09-09,Standard Class,Customer-0302,Customer-0302,Consumer,United States,Chicago,Illinois,16849,West,PROD-3251,Technology,Accessories,Accessories - Item 13,937.07,3,0.2,-13.25,2027-09
5685,OD-001628,2027-09-06,2027-09-10,Standard Class,Customer-0302,Customer-0302,Corporate,United States,Houston,California,17673,South,PROD-1499,Furniture,Furnishings,Furnishings - Item 9,807.43,7,0.0,-48.88,2027-09
5686,OD-001629,2033-01-26,2033-01-29,Standard Class,Customer-0654,Customer-0654,Corporate,United States,Houston,California,92609,West,PROD-5301,Furniture,Bookcases,Bookcases - Item 13,849.23,5,0.05,118.82,2033-01
5687,OD-001629,2033-01-26,2033-01-31,Same Day,Customer-0654,Customer-0654,Consumer,United States,Los Angeles,Texas,86389,East,PROD-6702,Furniture,Chairs,Chairs - Item 82,368.79,1,0.0,28.75,2033-01
5688,OD-001629,2033-01-26,2033-01-27,Standard Class,Customer-0654,Customer-0654,Consumer,United States,San Diego,Pennsylvania,56959,South,PROD-4770,Office Supplies,Binders,Binders - Item 98,158.96,7,0.15,159.19,2033-01
5689,OD-001629,2033-01-26,2033-01-28,Second Class,Customer-0654,Customer-0654,Corporate,United States,San Diego,Pennsylvania,13169,South,PROD-5695,Office Supplies,Binders,Binders - Item 50,614.87,9,0.05,161.26,2033-01
5690,OD-001630,2024-03-28,2024-04-03,First Class,Customer-0996,Customer-0996,Consumer,United States,Houston,Texas,12808,East,PROD-4729,Office Supplies,Binders,Binders - Item 61,157.61,3,0.2,85.91,2024-03
5691,OD-001630,2024-03-28,2024-03-31,Same Day,Customer-0996,Customer-0996,Home Office,United States,New York,California,33012,West,PROD-8660,Technology,Phones,Phones - Item 66,456.68,2,0.1,108.54,2024-03
5692,OD-001631,2035-01-29,2035-02-03,Standard Class,Customer-0460,Customer-0460,Corporate,United States,Chicago,Illinois,97911,South,PROD-2624,Furniture,Furnishings,Furnishings - Item 11,534.89,9,0.0,91.55,2035-01
5693,OD-001631,2035-01-29,2035-02-01,First Class,Customer-0460,Customer-0460,Home Office,United States,San Diego,Arizona,39920,Central,PROD-5621,Office Supplies,Storage,Storage - Item 43,143.62,6,0.15,-41.9,2035-01
5694,OD-001631,2035-01-29,2035-01-31,Same Day,Customer-0460,Customer-0460,Consumer,United States,San Antonio,California,78335,South,PROD-7617,Technology,Copiers,Copiers - Item 56,787.0,3,0.05,128.83,2035-01
5695,OD-001631,2035-01-29,2035-01-30,Standard Class,Customer-0460,Customer-0460,Corporate,United States,Philadelphia,Illinois,18466,East,PROD-8971,Office Supplies,Binders,Binders - Item 93,256.72,7,0.1,128.37,2035-01
5696,OD-001631,2035-01-29,2035-01-30,First Class,Customer-0460,Customer-0460,Corporate,United States,San Diego,California,66439,West,PROD-3920,Furniture,Chairs,Chairs - Item 17,644.75,2,0.1,116.44,2035-01
5697,OD-001632,2023-05-16,2023-05-18,Standard Class,Customer-0401,Customer-0401,Corporate,United States,San Antonio,New York,47721,East,PROD-3861,Technology,Copiers,Copiers - Item 63,732.66,7,0.2,145.18,2023-05
5698,OD-001632,2023-05-16,2023-05-18,Second Class,Customer-0401,Customer-0401,Consumer,United States,Chicago,Texas,60404,Central,PROD-9524,Technology,Phones,Phones - Item 72,280.56,9,0.1,7.72,2023-05
5699,OD-001633,2024-03-29,2024-04-03,First Class,Customer-0551,Customer-0551,Home Office,United States,San Antonio,New York,19380,Central,PROD-7970,Technology,Machines,Machines - Item 28,712.1,6,0.15,6.31,2024-03
5700,OD-001633,2024-03-29,2024-04-01,Second Class,Customer-0551,Customer-0551,Home Office,United States,Houston,Arizona,87825,Central,PROD-2383,Office Supplies,Paper,Paper - Item 28,277.47,9,0.15,-1.76,2024-03
5701,OD-001633,2024-03-29,2024-04-04,Standard Class,Customer-0551,Customer-0551,Consumer,United States,Phoenix,Pennsylvania,42187,South,PROD-4884,Furniture,Chairs,Chairs - Item 74,738.73,3,0.15,-32.08,2024-03
5702,OD-001633,2024-03-29,2024-03-30,Second Class,Customer-0551,Customer-0551,Corporate,United States,Phoenix,New York,56919,East,PROD-2740,Furniture,Furnishings,Furnishings - Item 62,360.15,4,0.05,-25.26,2024-03
5703,OD-001634,2025-10-02,2025-10-04,Same Day,Customer-0393,Customer-0393,Home Office,United States,Houston,New York,22737,Central,PROD-7873,Office Supplies,Labels,Labels - Item 51,506.15,3,0.15,95.61,2025-10
5704,OD-001634,2025-10-02,2025-10-04,Standard Class,Customer-0393,Customer-0393,Home Office,United States,New York,Pennsylvania,44383,South,PROD-2192,Technology,Accessories,Accessories - Item 26,382.44,8,0.2,140.79,2025-10
5705,OD-001635,2026-06-30,2026-07-02,Same Day,Customer-0867,Customer-0867,Home Office,United States,San Diego,Arizona,49356,South,PROD-7095,Furniture,Bookcases,Bookcases - Item 52,549.17,9,0.2,104.14,2026-06
5706,OD-001635,2026-06-30,2026-07-06,First Class,Customer-0867,Customer-0867,Home Office,United States,Los Angeles,New York,23777,South,PROD-7675,Office Supplies,Supplies,Supplies - Item 99,615.51,2,0.0,59.83,2026-06
5707,OD-001636,2021-04-29,2021-05-05,Standard Class,Customer-0764,Customer-0764,Home Office,United States,Houston,Arizona,84265,Central,PROD-5371,Technology,Copiers,Copiers - Item 44,63.02,4,0.15,-48.78,2021-04
5708,OD-001636,2021-04-29,2021-05-05,Second Class,Customer-0764,Customer-0764,Consumer,United States,Los Angeles,New York,49886,Central,PROD-4512,Furniture,Bookcases,Bookcases - Item 87,832.55,5,0.15,88.38,2021-04
5709,OD-001636,2021-04-29,2021-05-02,First Class,Customer-0764,Customer-0764,Consumer,United States,Chicago,California,66259,Central,PROD-1192,Technology,Copiers,Copiers - Item 33,113.98,3,0.2,109.55,2021-04
5710,OD-001636,2021-04-29,2021-05-04,Same Day,Customer-0764,Customer-0764,Home Office,United States,San Diego,Texas,38809,West,PROD-4803,Furniture,Tables,Tables - Item 1,122.16,9,0.2,198.19,2021-04
5711,OD-001637,2024-10-10,2024-10-12,Second Class,Customer-0845,Customer-0845,Corporate,United States,San Diego,Pennsylvania,13928,West,PROD-2744,Technology,Accessories,Accessories - Item 30,580.72,3,0.1,61.69,2024-10
5712,OD-001637,2024-10-10,2024-10-12,Second Class,Customer-0845,Customer-0845,Consumer,United States,Los Angeles,New York,54777,West,PROD-8483,Office Supplies,Labels,Labels - Item 69,805.73,7,0.15,129.78,2024-10
5713,OD-001637,2024-10-10,2024-10-13,First Class,Customer-0845,Customer-0845,Home Office,United States,New York,California,48298,West,PROD-9896,Office Supplies,Supplies,Supplies - Item 70,557.08,3,0.1,-29.09,2024-10
5714,OD-001637,2024-10-10,2024-10-13,Same Day,Customer-0845,Customer-0845,Home Office,United States,Houston,Illinois,19910,Central,PROD-9916,Furniture,Tables,Tables - Item 43,887.54,7,0.15,193.47,2024-10
5715,OD-001638,2019-01-03,2019-01-09,Second Class,Customer-0207,Customer-0207,Home Office,United States,Los Angeles,California,26994,South,PROD-1228,Office Supplies,Paper,Paper - Item 17,428.29,4,0.2,190.23,2019-01
5716,OD-001638,2019-01-03,2019-01-06,First Class,Customer-0207,Customer-0207,Home Office,United States,Los Angeles,New York,76271,Central,PROD-6895,Furniture,Furnishings,Furnishings - Item 25,181.54,4,0.15,117.39,2019-01
5717,OD-001639,2030-08-26,2030-08-31,Same Day,Customer-0210,Customer-0210,Corporate,United States,Houston,New York,28135,Central,PROD-5264,Office Supplies,Supplies,Supplies - Item 13,284.12,1,0.05,103.45,2030-08
5718,OD-001639,2030-08-26,2030-09-01,Second Class,Customer-0210,Customer-0210,Corporate,United States,New York,Arizona,10026,West,PROD-3618,Furniture,Furnishings,Furnishings - Item 91,78.41,8,0.05,-48.16,2030-08
5719,OD-001639,2030-08-26,2030-08-31,Second Class,Customer-0210,Customer-0210,Consumer,United States,Houston,California,51616,West,PROD-2272,Office Supplies,Supplies,Supplies - Item 70,622.04,1,0.05,88.67,2030-08
5720,OD-001639,2030-08-26,2030-08-27,Standard Class,Customer-0210,Customer-0210,Consumer,United States,Los Angeles,Arizona,40741,South,PROD-1268,Furniture,Furnishings,Furnishings - Item 87,612.61,2,0.1,152.09,2030-08
5721,OD-001640,2030-02-21,2030-02-23,Second Class,Customer-0115,Customer-0115,Corporate,United States,Chicago,California,50923,Central,PROD-9756,Office Supplies,Labels,Labels - Item 44,686.68,6,0.15,78.86,2030-02
5722,OD-001640,2030-02-21,2030-02-24,First Class,Customer-0115,Customer-0115,Home Office,United States,New York,New York,70323,South,PROD-7539,Office Supplies,Supplies,Supplies - Item 62,846.13,2,0.05,18.32,2030-02
5723,OD-001641,2032-05-08,2032-05-13,First Class,Customer-0737,Customer-0737,Home Office,United States,Chicago,New York,88457,South,PROD-7992,Furniture,Bookcases,Bookcases - Item 17,706.32,6,0.1,-49.44,2032-05
5724,OD-001641,2032-05-08,2032-05-09,Same Day,Customer-0737,Customer-0737,Consumer,United States,Los Angeles,Texas,25279,Central,PROD-8183,Technology,Copiers,Copiers - Item 36,103.81,4,0.1,-24.88,2032-05
5725,OD-001641,2032-05-08,2032-05-10,Standard Class,Customer-0737,Customer-0737,Corporate,United States,Chicago,California,62580,East,PROD-3117,Office Supplies,Binders,Binders - Item 50,856.79,8,0.0,112.82,2032-05
5726,OD-001641,2032-05-08,2032-05-10,Same Day,Customer-0737,Customer-0737,Corporate,United States,New York,Pennsylvania,36258,East,PROD-9056,Office Supplies,Labels,Labels - Item 19,334.65,8,0.2,164.09,2032-05
5727,OD-001642,2021-06-11,2021-06-16,Same Day,Customer-0646,Customer-0646,Home Office,United States,Houston,Texas,82968,Central,PROD-2973,Furniture,Tables,Tables - Item 95,321.0,1,0.0,66.97,2021-06
5728,OD-001642,2021-06-11,2021-06-16,First Class,Customer-0646,Customer-0646,Consumer,United States,San Diego,California,90561,East,PROD-1424,Furniture,Tables,Tables - Item 17,391.09,1,0.05,187.75,2021-06
5729,OD-001642,2021-06-11,2021-06-15,Standard Class,Customer-0646,Customer-0646,Consumer,United States,San Antonio,Arizona,41325,West,PROD-3795,Office Supplies,Binders,Binders - Item 46,551.4,5,0.2,185.51,2021-06
5730,OD-001642,2021-06-11,2021-06-14,First Class,Customer-0646,Customer-0646,Consumer,United States,New York,California,72273,South,PROD-3307,Office Supplies,Supplies,Supplies - Item 39,572.82,5,0.05,187.63,2021-06
5731,OD-001643,2024-07-23,2024-07-28,Standard Class,Customer-0251,Customer-0251,Consumer,United States,New York,Pennsylvania,32924,South,PROD-9111,Office Supplies,Supplies,Supplies - Item 45,168.43,2,0.15,189.45,2024-07
5732,OD-001643,2024-07-23,2024-07-24,Standard Class,Customer-0251,Customer-0251,Corporate,United States,Chicago,Arizona,83919,Central,PROD-7381,Office Supplies,Labels,Labels - Item 53,856.26,5,0.2,70.45,2024-07
5733,OD-001643,2024-07-23,2024-07-27,Second Class,Customer-0251,Customer-0251,Home Office,United States,Houston,New York,62681,West,PROD-1872,Office Supplies,Supplies,Supplies - Item 11,163.01,5,0.2,68.9,2024-07
5734,OD-001643,2024-07-23,2024-07-27,Standard Class,Customer-0251,Customer-0251,Home Office,United States,San Diego,Pennsylvania,93880,West,PROD-2385,Technology,Accessories,Accessories - Item 48,234.28,9,0.05,97.19,2024-07
5735,OD-001643,2024-07-23,2024-07-26,Same Day,Customer-0251,Customer-0251,Home Office,United States,Los Angeles,Texas,18602,Central,PROD-8330,Technology,Phones,Phones - Item 13,297.84,8,0.2,105.19,2024-07
5736,OD-001644,2027-08-27,2027-08-30,Same Day,Customer-0219,Customer-0219,Consumer,United States,Phoenix,New York,82127,Central,PROD-6674,Office Supplies,Binders,Binders - Item 66,380.17,3,0.05,118.14,2027-08
5737,OD-001644,2027-08-27,2027-08-29,Standard Class,Customer-0219,Customer-0219,Consumer,United States,New York,Pennsylvania,67074,West,PROD-4538,Technology,Machines,Machines - Item 16,699.88,9,0.1,-11.69,2027-08
5738,OD-001645,2025-07-04,2025-07-05,Same Day,Customer-0407,Customer-0407,Home Office,United States,Houston,Illinois,13847,Central,PROD-7692,Office Supplies,Paper,Paper - Item 84,243.71,5,0.15,94.21,2025-07
5739,OD-001645,2025-07-04,2025-07-05,First Class,Customer-0407,Customer-0407,Consumer,United States,New York,Illinois,24081,South,PROD-1536,Technology,Machines,Machines - Item 96,811.7,2,0.05,-21.42,2025-07
5740,OD-001645,2025-07-04,2025-07-05,Standard Class,Customer-0407,Customer-0407,Corporate,United States,San Antonio,Texas,67996,South,PROD-8963,Furniture,Bookcases,Bookcases - Item 89,632.69,1,0.1,-7.01,2025-07
5741,OD-001645,2025-07-04,2025-07-09,First Class,Customer-0407,Customer-0407,Home Office,United States,San Diego,Texas,70279,West,PROD-7972,Technology,Phones,Phones - Item 57,878.9,8,0.2,62.69,2025-07
5742,OD-001646,2031-10-20,2031-10-24,Standard Class,Customer-0443,Customer-0443,Consumer,United States,Chicago,Texas,51983,Central,PROD-7348,Furniture,Chairs,Chairs - Item 15,363.28,7,0.0,175.07,2031-10
5743,OD-001646,2031-10-20,2031-10-21,Standard Class,Customer-0443,Customer-0443,Corporate,United States,Phoenix,New York,55252,Central,PROD-6933,Office Supplies,Supplies,Supplies - Item 71,543.9,5,0.2,70.36,2031-10
5744,OD-001647,2024-04-17,2024-04-19,Standard Class,Customer-0603,Customer-0603,Corporate,United States,Phoenix,Texas,21048,East,PROD-1040,Technology,Phones,Phones - Item 47,29.71,4,0.2,10.87,2024-04
5745,OD-001647,2024-04-17,2024-04-18,Same Day,Customer-0603,Customer-0603,Corporate,United States,Los Angeles,California,51949,Central,PROD-5125,Technology,Phones,Phones - Item 82,372.29,3,0.0,62.42,2024-04
5746,OD-001648,2022-10-12,2022-10-16,First Class,Customer-0354,Customer-0354,Corporate,United States,San Diego,Texas,23180,East,PROD-8631,Technology,Phones,Phones - Item 27,968.52,9,0.05,148.86,2022-10
5747,OD-001648,2022-10-12,2022-10-14,Same Day,Customer-0354,Customer-0354,Corporate,United States,San Antonio,Illinois,75213,East,PROD-8344,Office Supplies,Labels,Labels - Item 31,808.79,4,0.15,23.13,2022-10
5748,OD-001648,2022-10-12,2022-10-15,Standard Class,Customer-0354,Customer-0354,Home Office,United States,San Antonio,Arizona,83462,South,PROD-3410,Technology,Phones,Phones - Item 76,152.65,3,0.0,-48.22,2022-10
5749,OD-001648,2022-10-12,2022-10-18,Same Day,Customer-0354,Customer-0354,Consumer,United States,San Diego,Arizona,66478,West,PROD-4385,Technology,Copiers,Copiers - Item 98,39.73,9,0.15,118.77,2022-10
5750,OD-001649,2029-01-29,2029-01-30,Second Class,Customer-0888,Customer-0888,Home Office,United States,Phoenix,Illinois,25382,West,PROD-4960,Office Supplies,Paper,Paper - Item 48,704.94,4,0.15,-23.62,2029-01
5751,OD-001649,2029-01-29,2029-02-01,Same Day,Customer-0888,Customer-0888,Home Office,United States,Houston,Pennsylvania,18654,Central,PROD-2733,Furniture,Furnishings,Furnishings - Item 23,942.22,7,0.2,100.6,2029-01
5752,OD-001649,2029-01-29,2029-02-04,Same Day,Customer-0888,Customer-0888,Corporate,United States,Philadelphia,California,99201,West,PROD-7948,Furniture,Furnishings,Furnishings - Item 2,462.49,4,0.05,31.15,2029-01
5753,OD-001650,2022-07-14,2022-07-16,Same Day,Customer-0558,Customer-0558,Consumer,United States,Houston,Arizona,49849,East,PROD-2809,Furniture,Chairs,Chairs - Item 27,71.4,9,0.2,153.61,2022-07
5754,OD-001650,2022-07-14,2022-07-18,Same Day,Customer-0558,Customer-0558,Home Office,United States,Chicago,Arizona,14895,South,PROD-7458,Office Supplies,Storage,Storage - Item 18,227.14,8,0.0,125.0,2022-07
5755,OD-001650,2022-07-14,2022-07-19,Standard Class,Customer-0558,Customer-0558,Home Office,United States,Los Angeles,Pennsylvania,77060,Central,PROD-3456,Furniture,Chairs,Chairs - Item 53,338.61,4,0.15,32.89,2022-07
